1659769186.000000, IBI
11.156250,0.578125
11.687500,0.531250
12.296875,0.609375
12.921875,0.625000
13.484375,0.562500
14.062500,0.578125
14.687500,0.625000
15.265625,0.578125
15.828125,0.562500
16.437500,0.609375
17.078125,0.640625
17.671875,0.593750
21.500000,0.656250
22.125000,0.625000
22.796875,0.671875
23.437500,0.640625
24.046875,0.609375
30.406250,0.562500
30.953125,0.546875
31.500000,0.546875
32.046875,0.546875
32.593750,0.546875
33.171875,0.578125
33.718750,0.546875
34.281250,0.562500
34.859375,0.578125
35.421875,0.562500
35.968750,0.546875
36.515625,0.546875
37.078125,0.562500
37.625000,0.546875
38.171875,0.546875
38.734375,0.562500
39.281250,0.546875
44.625000,0.531250
45.109375,0.484375
45.671875,0.562500
46.203125,0.531250
49.281250,0.484375
49.812500,0.531250
50.343750,0.531250
50.859375,0.515625
51.390625,0.531250
55.890625,0.500000
56.390625,0.500000
63.281250,0.468750
63.812500,0.531250
64.281250,0.468750
64.781250,0.500000
65.250000,0.468750
65.750000,0.500000
66.234375,0.484375
66.734375,0.500000
67.218750,0.484375
67.703125,0.484375
68.296875,0.593750
71.656250,0.500000
72.156250,0.500000
72.625000,0.468750
73.125000,0.500000
73.593750,0.468750
74.078125,0.484375
74.531250,0.453125
75.015625,0.484375
85.796875,0.500000
86.328125,0.531250
86.828125,0.500000
87.375000,0.546875
87.921875,0.546875
88.484375,0.562500
89.000000,0.515625
89.609375,0.609375
90.156250,0.546875
90.703125,0.546875
91.265625,0.562500
91.796875,0.531250
92.328125,0.531250
92.921875,0.593750
119.812500,0.515625
120.234375,0.421875
120.734375,0.500000
121.218750,0.484375
121.687500,0.468750
122.171875,0.484375
122.640625,0.468750
123.125000,0.484375
123.593750,0.468750
124.093750,0.500000
124.625000,0.531250
125.156250,0.531250
125.828125,0.671875
136.718750,0.406250
137.187500,0.468750
146.187500,0.468750
156.421875,0.500000
156.937500,0.515625
171.875000,0.546875
172.421875,0.546875
173.000000,0.578125
173.500000,0.500000
174.046875,0.546875
174.593750,0.546875
175.140625,0.546875
175.734375,0.593750
176.296875,0.562500
176.859375,0.562500
177.406250,0.546875
177.937500,0.531250
189.000000,0.515625
189.531250,0.531250
190.031250,0.500000
190.546875,0.515625
191.078125,0.531250
191.578125,0.500000
196.093750,0.500000
196.593750,0.500000
197.031250,0.437500
197.546875,0.515625
198.015625,0.468750
198.500000,0.484375
212.765625,0.531250
213.343750,0.578125
213.937500,0.593750
214.515625,0.578125
221.984375,0.500000
222.500000,0.515625
223.000000,0.500000
223.500000,0.500000
224.015625,0.515625
224.546875,0.531250
225.078125,0.531250
225.593750,0.515625
226.109375,0.515625
226.625000,0.515625
227.156250,0.531250
227.718750,0.562500
228.265625,0.546875
228.843750,0.578125
229.421875,0.578125
229.984375,0.562500
230.562500,0.578125
231.125000,0.562500
231.687500,0.562500
232.250000,0.562500
232.796875,0.546875
236.796875,0.562500
237.359375,0.562500
237.921875,0.562500
238.484375,0.562500
239.000000,0.515625
239.546875,0.546875
240.109375,0.562500
240.640625,0.531250
241.171875,0.531250
241.718750,0.546875
242.265625,0.546875
242.812500,0.546875
243.359375,0.546875
243.890625,0.531250
244.406250,0.515625
244.906250,0.500000
245.468750,0.562500
246.000000,0.531250
246.546875,0.546875
247.093750,0.546875
247.625000,0.531250
264.265625,0.484375
264.765625,0.500000
265.250000,0.484375
265.765625,0.515625
266.281250,0.515625
266.828125,0.546875
287.359375,0.562500
299.031250,0.546875
299.593750,0.562500
300.187500,0.593750
300.750000,0.562500
301.343750,0.593750
301.906250,0.562500
