1659769943.000000, 1659769943.000000, 1659769943.000000
32.000000, 32.000000, 32.000000
-49,10,34
-59,27,53
-13,60,51
-8,58,33
-25,49,32
-38,27,50
-33,23,51
-43,21,46
-43,25,42
-35,27,43
-28,24,49
-32,23,53
-41,27,61
-46,30,54
-48,29,54
-48,29,74
-52,26,74
-64,13,56
-61,0,29
-57,-10,15
-53,-23,-1
-54,-24,-2
-37,-25,9
-43,-23,9
2,-11,37
-50,-14,39
-61,-13,21
-57,-23,12
-67,-19,3
-77,-19,4
-88,-19,-4
-70,-25,5
-66,-33,2
-69,-32,3
-63,-30,3
-64,-30,7
-62,-31,9
-60,-32,3
-62,-30,2
-54,-29,7
-49,-27,7
-54,-26,7
-43,-25,18
-39,-29,26
-38,-31,32
-36,-33,35
-37,-40,36
-36,-42,35
-35,-36,42
-32,-40,42
-31,-49,40
-32,-36,37
-22,-31,41
-23,-25,42
-16,-28,35
-27,-24,39
-23,-47,52
-32,-54,42
-33,-40,46
-30,-46,46
-33,-43,40
-23,-28,48
-22,-35,44
-35,-39,26
-20,-35,38
-21,-34,50
-12,-30,54
-8,-30,45
-3,-25,49
-22,-19,41
-23,-14,44
-27,-5,57
-22,0,48
-23,1,35
-23,-3,16
-24,-9,7
-27,-25,-2
-30,-33,-1
-34,-47,6
-64,-40,17
-66,-37,34
-73,-27,50
-78,-19,59
-66,-6,81
-59,3,80
-51,4,74
-37,8,64
-32,9,58
-48,18,64
-37,15,64
-36,12,60
-28,10,54
-25,10,55
-36,13,52
-37,13,49
-38,14,45
-48,17,41
-47,15,43
-41,12,50
-42,11,49
-47,8,50
-43,7,49
-41,8,50
-41,7,47
-43,8,47
-44,8,46
-43,11,44
-43,13,45
-42,13,47
-42,14,45
-41,15,46
-42,15,45
-42,14,45
-43,16,45
-44,14,45
-43,14,46
-44,14,44
-45,14,43
-46,14,46
-45,13,47
-44,12,47
-44,14,45
-44,15,44
-44,17,44
-43,18,43
-43,20,44
-43,20,44
-47,18,43
-46,16,42
-46,16,43
-52,16,44
-50,16,44
-47,15,45
-43,14,45
-38,13,44
-39,13,45
