1659777217.000000, 1659777217.000000, 1659777217.000000
32.000000, 32.000000, 32.000000
-38,28,42
-43,29,41
-42,28,40
-39,29,41
-40,28,40
-40,28,41
-40,28,41
-42,29,42
-39,28,42
-39,28,41
-41,28,40
-39,28,41
-41,29,40
-40,28,41
-41,28,41
-41,28,40
-41,28,41
-40,28,41
-40,28,41
-40,29,40
-40,28,41
-42,28,42
-40,28,41
-40,28,41
-42,29,41
-40,28,41
-39,28,41
-41,28,40
-41,28,41
-40,28,41
-42,29,42
-41,28,40
-41,29,41
-41,28,40
-39,28,41
-40,29,41
-41,28,40
-42,28,41
-42,28,41
-39,28,41
-40,29,41
-40,28,40
-42,29,41
-41,28,40
-40,28,41
-41,28,40
-42,28,41
-40,28,41
-40,29,41
-40,29,41
-41,28,40
-42,29,41
-42,28,41
-39,28,41
-41,28,41
-41,28,40
-40,28,41
-41,29,40
-41,28,40
-41,29,41
-40,28,41
-40,29,41
-41,28,41
-40,27,41
-40,28,40
-40,28,40
-40,28,40
-41,29,41
-41,29,41
-40,28,41
-40,28,40
-41,29,41
-40,28,41
-41,28,41
-41,28,41
-40,28,41
-41,29,41
-40,28,41
-41,28,41
-41,29,41
-40,28,40
-40,28,41
-40,28,41
-41,28,41
-40,28,41
-41,29,41
-40,28,40
-40,28,41
-40,28,41
-41,28,41
-40,28,40
-40,29,40
-40,29,41
-40,28,41
-40,28,40
-40,28,41
-41,29,42
-40,28,40
-40,28,40
-39,28,41
-40,29,41
-38,28,40
-40,29,40
-41,29,41
-39,28,41
-40,28,41
-40,28,41
-40,28,41
-41,29,42
-40,28,42
-41,30,43
-40,29,41
-40,29,43
-40,29,42
-40,29,41
-40,29,41
-40,29,41
-40,29,42
-39,29,42
-40,29,41
-39,29,41
-40,29,41
-40,29,42
-39,29,42
-38,29,41
-38,28,39
-41,29,41
-40,30,43
-37,29,42
-40,29,42
-38,29,42
-41,31,44
-39,30,44
-39,30,43
-39,30,42
-39,30,42
-38,30,42
-39,29,42
-38,30,43
-37,29,42
-38,30,41
-39,30,42
-39,30,43
-38,30,42
-38,30,42
-38,30,41
-39,30,42
-39,30,42
-38,30,43
-38,30,42
-39,30,42
-39,30,42
-38,30,42
-39,30,42
-38,30,41
-38,29,41
-38,30,42
-38,30,42
-38,30,42
-39,30,42
-38,30,41
-38,30,42
-39,30,42
-38,30,41
-39,30,42
-38,30,41
-37,30,42
-38,30,42
-39,30,41
-39,31,42
-37,30,41
-38,30,42
-38,30,41
-38,30,42
-38,30,42
-38,30,42
-38,30,41
-38,30,42
-39,30,42
-38,30,42
-39,30,42
-38,30,41
-38,30,42
-38,30,42
-38,30,42
-39,30,42
-39,30,41
-38,30,41
-38,30,42
-39,30,42
-38,30,41
-38,30,41
-39,30,41
-38,30,42
-39,30,42
