-7,-24,59
-7,-23,59
-6,-24,57
-7,-25,58
-8,-23,58
-8,-24,58
-7,-25,58
-8,-23,58
-9,-23,57
-8,-24,59
-9,-24,59
-7,-25,58
-7,-25,59
-8,-25,59
-7,-24,58
-7,-24,59
-8,-23,58
-8,-24,58
-6,-24,60
-9,-24,59
-8,-23,58
-5,-24,60
-8,-23,58
-7,-22,59
-5,-24,60
-9,-23,59
-6,-24,58
-6,-24,61
-8,-23,59
-7,-25,58
-7,-23,59
-5,-21,58
-7,-21,59
-8,-24,59
-6,-22,60
-7,-20,59
-5,-19,59
-1,-18,62
3,-20,66
-9,-18,62
-6,-10,58
0,-9,62
-9,-8,50
-10,-8,44
-13,3,32
-34,-9,17
-47,-19,12
-33,-9,39
-29,-19,42
-35,-35,52
-45,-25,55
-54,-40,53
-17,-49,56
-7,-38,51
-13,-20,52
-14,-1,88
2,9,97
2,11,80
-5,17,81
3,31,79
-18,21,64
-7,33,78
9,19,65
8,19,59
14,20,60
29,16,48
24,39,65
11,35,53
2,36,50
7,26,59
10,24,64
4,23,61
2,22,56
2,24,57
11,28,63
8,26,60
3,24,55
6,28,62
6,25,61
1,24,57
5,24,58
0,26,62
-4,22,60
-3,22,59
2,23,60
1,24,59
0,24,59
1,22,59
0,24,60
0,24,59
0,25,60
-1,24,60
0,25,60
5,24,60
2,26,59
0,25,57
5,25,58
4,26,57
1,25,61
1,23,60
0,21,56
0,24,60
2,24,63
3,21,57
1,22,60
2,23,64
2,22,60
2,20,57
1,22,61
2,19,60
0,20,61
2,21,62
3,21,60
-2,20,59
-2,22,62
3,20,61
-1,22,60
0,22,61
3,22,60
2,21,59
0,21,61
0,20,59
1,20,60
1,22,62
2,21,61
1,21,59
3,21,60
1,21,60
0,21,61
0,22,61
2,21,61
0,22,59
2,22,60
3,21,61
0,22,61
1,20,59
1,22,61
2,21,60
1,21,60
3,22,59
2,22,61
-1,23,60
1,21,59
2,21,61
0,22,61
2,20,58
2,21,58
3,22,61
0,21,59
0,22,60
1,22,62
0,22,61
2,20,58
1,22,61
0,21,60
1,22,59
2,22,59
0,22,61
0,22,58
3,22,59
2,21,62
2,22,63
3,19,56
1,22,58
0,25,58
10,25,49
4,28,56
-5,29,72
-3,28,73
9,21,56
-16,19,53
-15,15,53
-20,18,63
-17,19,65
-15,18,62
-19,18,62
-17,18,67
-22,20,64
-14,21,66
-13,19,67
-9,15,68
-16,11,66
-20,9,77
-19,9,77
-31,0,67
-32,-2,72
-34,-3,70
-44,-10,51
-41,-14,52
-36,-22,52
-35,-27,45
-32,-31,38
-25,-34,39
-23,-35,36
-17,-32,36
-13,-29,36
-3,-26,39
-15,-16,38
-19,-15,37
-19,-18,28
-30,-12,31
-63,21,87
-6,-23,62
-35,-25,54
-27,-28,54
-29,-28,53
-28,-31,55
-28,-28,52
-36,-25,46
-24,-24,53
-23,-23,52
-23,-22,53
-22,-25,54
-24,-27,54
-22,-26,55
-22,-23,55
-18,-22,55
-19,-21,56
-24,-23,55
-24,-22,55
-21,-25,56
-20,-25,56
-24,-23,55
-21,-23,55
-20,-23,55
-22,-22,55
-21,-22,57
-18,-24,57
-17,-23,57
-18,-23,57
-18,-24,58
-18,-24,58
-20,-20,56
-19,-20,56
-16,-19,55
-15,-25,61
-20,-25,60
-20,-27,60
-16,-23,57
-16,-17,56
-19,-18,57
-19,-22,59
-18,-24,58
-19,-21,57
-15,-24,58
-12,-22,58
-15,-23,57
-18,-20,59
-17,-21,58
-18,-19,57
-19,-18,58
-23,-19,57
-16,-22,57
-17,-21,58
-19,-21,59
-18,-22,58
-20,-18,58
-21,-16,57
-20,-17,57
-16,-19,58
-19,-19,57
-17,-21,59
-17,-22,58
-17,-22,58
-22,-18,57
-21,-19,57
-19,-20,57
-20,-20,57
-21,-18,58
-17,-23,58
-17,-22,58
-22,-18,56
-23,-19,57
-19,-20,57
-18,-20,58
-20,-20,56
-20,-23,57
-18,-22,58
-17,-22,58
-18,-17,59
-20,-18,56
-17,-21,58
-18,-18,60
-24,-22,54
-21,-22,57
-22,-21,56
-28,-22,52
-23,-19,59
-21,-20,58
-27,-23,55
-29,-23,52
-30,-22,52
-25,-22,55
-29,-20,54
-28,-19,51
-27,-20,56
-26,-18,58
-27,-19,53
-28,-21,53
-27,-21,55
-27,-20,56
-28,-19,54
-28,-19,54
-26,-19,55
-27,-19,55
-26,-18,55
-25,-19,56
-25,-18,60
-21,-15,67
-20,-7,62
-5,-8,54
-16,-1,48
-23,-4,36
-23,-6,28
-25,-7,30
-27,-8,35
-43,-9,40
-71,-25,29
-107,-26,20
-104,-44,43
-100,-47,41
-82,-55,41
-50,-48,55
-48,-45,55
-19,-40,58
-17,-34,50
-18,-28,56
-28,-24,45
-26,-18,33
-23,-17,51
-29,-10,47
-20,1,41
-24,10,43
-20,-35,48
-25,-27,56
-23,-24,52
-19,-23,55
-17,-22,57
-23,-26,54
-19,-26,57
-20,-27,56
-18,-25,59
-17,-28,57
-18,-28,57
-13,-23,59
-15,-24,56
-11,-24,56
-14,-19,56
-11,-18,56
-8,-17,54
-10,-16,57
-15,-22,62
-11,-29,59
-12,-26,60
-9,-20,60
-7,-23,60
-9,-24,58
-11,-21,59
-11,-21,58
-8,-22,61
-11,-22,61
-12,-20,59
-6,-24,59
-7,-23,62
-9,-25,60
-10,-30,63
-7,-29,63
-10,-24,62
-4,-21,60
-4,-24,61
-1,-19,61
-1,-19,58
2,-21,58
4,-20,58
2,-17,56
5,-17,55
8,-18,58
5,-18,59
6,-17,60
6,-22,59
6,-21,61
5,-19,58
6,-19,59
7,-20,60
6,-18,62
2,-19,58
5,-20,59
7,-21,60
6,-21,63
7,-19,60
6,-21,60
4,-19,62
2,-20,62
3,-18,59
6,-21,63
4,-20,61
6,-21,59
9,-20,62
7,-20,61
8,-18,58
10,-19,58
8,-19,60
9,-17,58
11,-17,59
10,-19,61
8,-18,60
11,-20,59
10,-20,61
10,-20,61
10,-19,59
10,-20,59
10,-17,59
9,-19,59
9,-19,61
8,-19,60
10,-19,60
10,-21,60
9,-20,60
10,-19,59
11,-20,59
13,-22,61
7,-18,60
9,-20,59
8,-20,61
10,-18,60
11,-17,59
12,-19,60
13,-20,61
13,-19,58
13,-20,58
11,-18,60
12,-19,57
12,-20,58
10,-20,60
10,-21,61
15,-22,61
12,-24,59
13,-22,59
14,-20,58
15,-19,58
14,-20,58
15,-20,58
14,-18,58
17,-22,56
15,-22,59
13,-20,58
13,-20,58
14,-19,57
14,-21,59
13,-21,59
15,-22,58
14,-22,58
15,-22,59
13,-19,58
13,-20,57
14,-22,60
13,-21,59
15,-22,58
14,-22,58
15,-22,59
13,-19,58
14,-18,57
15,-22,60
14,-22,60
12,-22,59
16,-21,58
15,-23,59
14,-20,58
14,-20,58
16,-20,58
15,-20,58
16,-19,57
15,-20,57
15,-21,58
14,-21,58
16,-21,58
16,-22,58
14,-21,58
14,-21,58
15,-22,58
14,-21,58
15,-22,58
14,-21,58
15,-20,58
15,-20,58
15,-21,58
15,-21,58
15,-21,58
14,-21,58
15,-20,58
15,-21,58
15,-21,59
15,-21,58
15,-20,58
15,-19,58
14,-19,58
15,-20,58
15,-21,58
15,-20,58
11,-21,60
12,-20,60
13,-21,60
16,-21,60
16,-20,58
16,-20,58
18,-20,58
18,-19,57
18,-19,57
18,-17,59
17,-16,59
21,-19,58
21,-19,57
19,-19,58
20,-19,56
21,-20,54
23,-23,54
23,-23,53
21,-21,52
21,-19,57
21,-21,57
19,-20,56
19,-21,57
20,-21,56
20,-22,56
20,-21,57
20,-21,58
19,-21,57
19,-22,58
17,-22,57
19,-23,56
20,-24,55
21,-22,54
21,-21,57
20,-20,58
18,-20,53
22,-22,56
21,-22,57
17,-19,55
24,-22,56
25,-25,54
25,-23,56
21,-23,54
20,-21,56
23,-24,54
24,-24,52
23,-22,53
26,-25,53
27,-25,56
21,-21,55
23,-25,51
22,-24,52
25,-24,55
27,-25,56
24,-23,52
22,-22,52
24,-25,53
26,-29,53
22,-29,54
28,-23,57
27,-27,51
17,-18,51
24,-17,52
20,-24,49
27,-26,55
29,-22,56
27,-27,52
31,-26,53
29,-25,53
24,-26,46
29,-21,54
29,-23,56
27,-24,52
29,-26,49
24,-29,49
24,-21,55
28,-25,53
28,-26,48
22,-27,54
28,-28,55
30,-24,50
24,-23,48
26,-19,56
31,-25,55
33,-27,49
30,-25,55
23,-26,51
26,-20,52
26,-28,49
22,-20,53
21,-20,50
31,-28,51
30,-22,54
29,-26,52
32,-26,52
28,-27,52
31,-24,53
30,-23,50
29,-20,50
21,-20,50
24,-24,47
30,-25,50
30,-19,50
22,-19,43
28,-17,45
37,-18,43
36,-15,45
35,-15,41
40,-14,42
37,-6,41
44,-6,34
51,-1,40
45,-4,39
48,-4,37
48,4,40
44,5,33
49,7,38
53,13,30
58,13,31
55,19,28
62,20,26
67,15,28
65,12,23
68,15,25
66,12,29
64,13,27
65,17,24
70,15,25
61,16,24
71,18,30
63,13,26
62,19,21
55,21,22
56,22,26
57,19,22
65,18,25
57,17,29
57,16,25
71,12,27
50,16,32
63,10,36
48,25,24
49,28,22
50,21,33
58,4,41
59,0,41
48,4,44
57,6,38
54,1,45
60,7,45
47,0,39
49,3,39
42,2,40
49,6,46
34,-2,44
47,2,49
48,-3,39
35,-9,41
56,4,55
43,-4,43
36,-7,40
36,-10,47
38,-12,48
34,-9,44
27,-15,40
23,-12,55
19,-23,44
17,-22,49
15,-17,55
22,-16,56
14,-19,50
20,-11,56
25,-14,50
14,-17,51
11,-14,55
15,-20,38
-9,-15,41
-18,-9,41
-6,-17,32
-30,-17,32
-65,-16,13
-69,-20,27
-36,-34,49
-69,-29,22
-72,-27,26
-68,-30,40
-61,-30,36
-69,-26,19
-77,-28,30
-80,-26,22
-73,-22,19
-68,-19,8
-64,-18,6
-58,-10,4
-71,-13,3
-65,-15,8
-64,-15,6
-68,-15,3
-61,-13,0
-66,-14,-3
-60,-13,-3
-58,-10,-3
-63,-10,-7
-59,-9,-6
-62,-10,-8
-66,-11,-7
-64,-11,-7
-69,-10,-7
-63,-10,-7
-67,-11,-8
-64,-10,-6
-66,-9,-6
-65,-9,-12
-63,-10,-11
-64,-9,-13
-63,-9,-11
-61,-7,-11
-65,-7,-14
-63,-8,-7
-69,-6,-4
-72,-7,1
-61,-15,10
-68,-19,-5
-69,-21,-8
-76,-21,-5
-83,-22,-10
-73,-21,-8
-60,-17,-10
-48,-15,-14
-38,-13,-13
-31,-10,-13
-52,3,-33
-61,-11,16
-65,-11,19
-50,-17,-11
-63,-19,-17
-59,-17,-4
-62,-18,-1
-58,-17,-4
-72,-17,-11
-64,-18,-9
-63,-16,-6
-67,-15,-7
-66,-16,-6
-66,-17,-8
-70,-17,-13
-57,-14,-12
-61,-13,-10
-61,-13,-12
-64,-14,-13
-63,-15,-14
-61,-16,-12
-61,-16,-12
-61,-15,-14
-62,-13,-13
-61,-14,-11
-61,-16,-10
-61,-16,-11
-63,-14,-12
-57,-14,-15
-58,-16,-16
-62,-12,-12
-63,-13,-12
-61,-12,-14
-63,-13,-14
-59,-13,-14
-58,-13,-12
-59,-13,-14
-65,-13,-14
-66,-15,-13
-63,-15,-12
-62,-13,-14
-61,-13,-15
-61,-13,-16
-62,-13,-18
-59,-14,-15
-61,-14,-15
-63,-13,-16
-61,-12,-17
-60,-13,-17
-60,-14,-15
-61,-14,-15
-62,-15,-15
-64,-13,-17
-60,-14,-16
-64,-15,-15
-63,-16,-15
-61,-17,-14
-59,-17,-13
-62,-17,-14
-61,-16,-10
-62,-17,-14
-66,-17,-12
-69,-16,-9
-69,-16,-9
-67,-16,-1
-65,-18,-4
-67,-20,-4
-75,-20,4
-63,-21,-4
-66,-24,2
-62,-24,11
-63,-25,11
-49,-28,13
-53,-27,17
-57,-28,9
-49,-26,13
-54,-18,14
-47,-17,12
-54,-16,7
-49,-12,15
-39,-13,25
-57,-15,16
-41,-25,31
-47,-25,34
-50,-27,27
-51,-24,25
-54,-31,32
-52,-32,34
-52,-31,31
-48,-25,31
-47,-23,27
-47,-29,30
-51,-31,32
-49,-30,28
-50,-27,30
-49,-29,32
-61,-39,33
-55,-32,32
-50,-28,33
-52,-33,40
-55,-34,39
-43,-27,39
-48,-29,41
-46,-31,39
-43,-28,42
-42,-26,40
-41,-27,36
-37,-26,40
-30,-24,43
-25,-17,43
-23,-14,43
-20,-15,46
-17,-14,45
-28,-14,41
-40,-25,45
-25,-23,52
-23,-25,55
-40,-25,42
-43,-25,46
-33,-24,47
-30,-24,45
-48,-29,41
-34,-25,44
-36,-24,41
-33,-26,40
-43,-24,42
-35,-27,40
-39,-25,39
-42,-29,43
-45,-28,41
-50,-30,39
-44,-29,42
-46,-30,39
-46,-31,39
-50,-29,35
-48,-30,34
-48,-28,39
-46,-29,37
-50,-28,32
-49,-27,34
-48,-26,31
-53,-26,32
-43,-26,30
-53,-25,32
-34,-23,41
-42,-32,47
-33,-41,57
-23,-36,53
-39,-30,39
-40,-27,43
-48,-30,50
-51,-35,43
-30,-32,55
-40,-33,45
-36,-30,45
-22,-31,57
-20,-30,56
-27,-26,48
-6,-25,64
-7,-27,59
-11,-21,56
-8,-25,54
-8,-21,52
7,-18,58
5,-19,59
5,-17,53
4,-14,52
0,-17,54
9,-20,61
5,-19,60
1,-25,63
-1,-24,59
6,-22,58
-2,-15,53
-7,-26,57
-13,-29,61
-10,-32,65
1,-33,62
-1,-28,65
-4,-25,57
-2,-25,59
-5,-23,61
-1,-25,58
-1,-24,61
2,-22,57
-2,-18,52
5,-19,53
-2,-20,58
-10,-22,53
-4,-24,60
-14,-30,57
-17,-25,56
-22,-27,53
-19,-32,54
-19,-28,59
-20,-31,57
-13,-26,58
-12,-27,57
-17,-24,57
-15,-26,55
-18,-30,54
-16,-23,54
-19,-27,53
-18,-24,58
-20,-26,52
-18,-25,57
-25,-26,51
-23,-22,53
-18,-24,52
-25,-27,50
-27,-30,53
-25,-33,58
-22,-30,55
-18,-28,55
-16,-19,56
-18,-16,63
-9,-9,63
-13,-5,48
-24,-5,42
-15,-1,48
-16,-14,49
-25,-8,46
-31,-29,37
-25,-36,38
-32,-26,30
-30,-47,17
-42,-40,27
-45,-33,42
-35,-40,62
-24,-30,58
-28,-15,68
-4,5,89
9,5,86
6,11,71
15,21,65
18,25,62
3,39,59
5,40,57
47,30,75
22,25,47
17,28,41
16,40,59
5,36,60
26,18,60
36,32,60
25,30,41
27,31,46
17,41,61
20,27,45
17,34,22
1,47,42
-18,12,53
5,-15,119
0,-11,76
26,27,52
13,55,24
-9,57,25
-2,49,48
16,-51,127
-34,-11,95
11,44,43
7,37,64
-18,35,54
-4,28,61
19,18,52
-3,31,52
1,35,77
-2,31,78
-6,39,78
-6,38,87
-6,31,74
-46,15,49
-8,18,104
-29,9,79
-36,7,76
-31,2,67
-27,-5,55
-21,-16,47
-20,-20,37
-17,-22,33
-4,-26,45
-7,-24,42
4,-28,32
-11,-18,45
-14,-8,53
-24,-11,33
-24,-13,35
-18,-12,45
-17,-23,32
-22,-22,51
-54,10,83
1,-50,55
-37,-25,46
-20,-23,56
-18,-23,61
-24,-23,54
-24,-25,57
-25,-23,49
-19,-23,56
-14,-24,61
-20,-24,53
-25,-22,46
-17,-21,54
-17,-22,57
-17,-25,58
-17,-21,57
-16,-22,57
-15,-20,56
-16,-22,59
-14,-22,61
-16,-22,56
-17,-21,59
-13,-19,56
-17,-23,57
-13,-24,60
-13,-23,59
-17,-22,56
-15,-23,56
-18,-25,59
-13,-24,55
-16,-22,57
-13,-21,59
-14,-23,60
-12,-19,58
-14,-20,57
-14,-22,58
-17,-26,60
-17,-23,59
-16,-21,59
-11,-20,57
-14,-21,55
-11,-23,57
-14,-21,55
-19,-23,58
-13,-24,59
-15,-22,59
-15,-24,60
-13,-23,62
-16,-23,56
-17,-22,57
-12,-24,62
-10,-22,60
-16,-24,58
-14,-21,58
-11,-18,60
-16,-23,59
-13,-21,58
-13,-20,57
-14,-18,57
-10,-19,59
-10,-21,56
-20,-24,56
-16,-24,59
-15,-23,59
-13,-21,61
-11,-24,60
