1659765014.000000, 1659765014.000000, 1659765014.000000
32.000000, 32.000000, 32.000000
51,36,9
50,37,9
50,37,9
50,37,9
50,37,9
52,36,11
51,36,10
52,36,10
52,36,10
51,36,10
52,36,10
51,36,10
51,35,10
51,36,9
51,36,9
51,36,10
51,37,10
53,37,11
53,37,11
53,36,11
52,36,11
52,36,11
49,36,10
48,36,10
48,37,10
50,38,10
51,38,10
52,37,11
50,36,11
49,36,10
49,36,9
49,37,9
50,37,10
51,37,11
51,37,10
51,38,9
51,37,9
51,38,10
50,38,9
49,38,9
50,38,9
50,38,10
51,38,11
53,38,14
56,40,13
52,42,12
51,41,12
47,40,11
45,40,9
45,40,11
42,36,15
40,35,18
43,36,19
46,38,19
49,41,16
46,42,13
43,42,9
51,40,20
49,36,26
39,33,26
56,39,27
49,41,17
51,44,10
53,44,11
40,39,14
36,35,22
42,35,27
46,34,30
45,36,28
43,37,26
40,37,22
44,37,24
49,38,27
46,39,25
45,38,24
43,38,24
45,38,22
46,39,21
46,39,19
46,39,19
48,40,19
46,40,17
45,39,17
45,40,17
47,40,18
47,40,19
46,39,19
46,39,19
46,39,20
46,40,19
45,40,19
44,40,17
45,40,16
48,40,15
47,40,14
46,40,15
45,41,16
46,41,16
46,41,15
47,40,16
46,41,15
47,40,16
47,40,17
46,41,16
47,40,16
47,40,16
47,40,15
47,41,14
47,40,17
45,39,18
44,40,18
47,40,18
47,39,18
45,39,17
46,39,18
47,40,18
47,40,17
46,40,17
44,40,17
46,39,20
46,39,21
46,39,21
47,39,21
46,39,21
46,39,20
46,39,20
46,39,20
46,39,20
45,39,20
45,39,20
46,39,20
46,39,20
46,39,20
46,39,20
45,39,20
46,39,20
46,39,20
46,39,20
46,39,20
46,39,20
46,39,21
46,39,20
45,39,20
45,39,20
46,39,20
45,39,20
45,39,20
46,39,21
46,39,21
46,38,21
46,39,20
46,39,20
46,39,21
45,39,20
46,39,20
46,39,20
46,39,21
45,39,20
46,39,20
45,39,20
45,39,20
46,39,20
46,39,20
45,39,20
46,39,20
45,39,19
45,39,18
46,40,18
46,39,19
45,39,19
46,39,19
46,39,19
46,39,19
46,39,19
46,39,19
46,39,19
46,39,18
46,39,18
46,40,18
46,40,17
47,40,18
47,39,19
47,40,18
47,40,18
47,39,19
47,39,18
46,39,18
46,39,18
46,40,18
46,39,17
45,39,17
46,40,17
46,41,16
46,40,17
47,40,17
46,40,17
46,39,17
47,40,17
47,40,17
46,40,17
46,40,17
46,40,16
45,40,16
45,40,16
46,40,17
46,40,17
46,41,17
46,41,16
47,41,16
46,40,16
46,41,16
46,41,16
46,41,17
46,40,16
47,40,16
47,40,17
46,40,17
46,40,17
46,40,16
51,42,15
47,43,12
41,40,14
44,37,23
44,38,25
48,40,23
47,40,20
45,39,16
44,39,16
44,39,18
45,38,22
47,39,22
45,39,21
46,39,21
47,40,20
46,40,19
45,37,22
45,39,21
45,39,21
46,38,21
45,38,21
47,39,20
45,39,21
46,39,20
46,40,20
45,40,19
45,40,18
45,39,19
45,39,19
45,39,18
45,37,21
47,37,24
47,38,22
46,38,22
47,38,22
47,39,21
45,39,20
46,38,20
46,39,19
44,38,23
44,37,22
47,39,19
48,39,21
45,39,20
45,38,22
46,38,21
46,40,19
46,40,19
45,39,20
45,39,21
46,39,20
46,39,19
46,39,19
45,39,19
45,39,20
45,39,20
46,40,20
46,39,21
46,39,20
46,40,20
46,40,20
45,40,20
45,40,20
45,40,19
45,39,20
45,39,19
45,39,20
46,39,20
45,40,19
45,40,20
45,40,20
45,40,19
46,41,19
50,39,25
47,37,29
41,40,22
40,39,20
37,36,19
48,42,6
57,46,3
48,45,1
45,42,7
49,40,17
43,39,21
42,39,18
53,40,19
46,39,11
45,38,10
51,41,10
50,42,12
51,43,9
50,44,8
46,41,12
42,39,12
46,37,19
45,38,16
48,40,13
51,41,12
49,40,10
47,41,10
46,40,12
51,42,11
50,42,12
49,42,10
45,42,6
48,38,19
37,36,21
43,38,24
55,38,17
54,40,14
48,41,13
45,40,14
46,39,16
49,40,16
49,41,15
47,40,13
46,40,13
47,40,13
47,40,13
47,40,15
47,40,14
47,40,13
47,41,14
46,41,13
48,41,14
47,41,14
48,41,14
47,40,16
50,40,16
42,40,11
47,40,11
45,40,8
43,41,2
47,42,3
50,42,0
49,42,-1
47,42,-3
49,41,-2
50,42,-2
51,43,-1
53,44,-2
49,40,-1
48,38,-3
47,38,-4
49,38,-4
53,39,-3
52,41,-4
48,42,-6
49,42,-4
47,42,-4
49,41,-2
52,39,4
50,39,3
48,39,0
50,40,-2
48,40,-3
47,40,-1
50,41,0
50,41,1
49,41,0
49,41,0
50,41,0
50,40,1
49,40,0
50,40,1
49,40,0
49,40,0
48,41,0
49,41,1
50,40,0
50,40,1
48,40,1
48,40,1
50,40,2
49,40,2
49,41,1
50,41,2
51,41,2
49,41,2
49,40,2
49,40,3
49,40,3
49,40,4
49,40,3
50,40,4
49,40,4
49,40,4
49,40,4
48,41,4
48,40,6
48,39,7
49,39,7
49,39,7
49,39,5
47,39,4
51,40,5
50,40,5
49,39,5
48,39,4
49,39,4
49,40,4
48,39,3
49,40,2
51,39,1
51,39,1
50,40,-1
49,41,-2
50,41,-3
51,40,-3
49,40,-2
50,41,-2
49,40,-1
49,40,-2
51,41,-2
50,40,-2
51,40,-2
47,41,-3
47,41,-3
47,41,-2
47,41,-2
48,41,-2
48,41,-3
48,42,-3
48,41,-2
48,41,-2
50,41,-2
49,42,-2
49,42,-2
47,41,-2
48,41,-2
48,41,-2
48,42,-2
47,42,-3
48,42,-2
48,42,-2
48,42,-2
48,42,-2
49,41,-2
48,42,-1
48,41,-1
48,41,-2
48,41,-2
48,42,-2
48,42,-2
48,42,-2
48,41,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
49,42,-2
49,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-1
47,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-1
48,42,-1
48,42,-2
48,42,-2
48,42,-2
47,42,-2
48,42,-2
48,42,-2
48,42,-2
47,42,-2
47,42,-2
47,43,-2
47,43,-2
48,42,-1
48,42,-1
48,42,-1
48,42,-2
48,42,-2
47,42,-2
48,42,-1
48,42,-1
48,42,-2
48,42,-2
49,42,-2
48,42,-1
48,42,-1
48,42,-1
48,42,-1
48,42,-1
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
47,42,-2
47,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-2
48,42,-1
48,42,-1
48,42,-2
47,42,-2
48,42,-2
48,42,-2
48,42,-2
49,42,-1
49,43,-2
49,42,-2
46,42,-1
47,41,-1
47,41,1
48,42,1
47,42,0
47,42,0
47,43,0
48,43,0
48,42,0
48,42,0
48,42,0
48,42,0
47,42,0
48,43,0
47,42,0
47,42,0
47,42,0
48,42,0
47,42,0
48,42,0
47,42,0
48,42,0
48,42,0
48,42,0
48,42,0
47,42,0
47,42,0
48,43,0
48,43,0
48,43,-2
47,43,-1
46,42,0
44,42,1
47,42,1
49,41,4
49,41,6
48,41,7
49,41,7
49,41,6
48,40,5
46,40,5
48,42,5
49,41,5
49,42,5
48,42,4
47,41,4
47,41,4
50,41,4
49,41,3
47,41,3
48,42,2
49,42,2
47,42,1
47,42,1
48,42,1
49,42,2
48,42,2
48,42,1
48,42,1
48,42,1
47,42,1
47,42,1
49,42,1
48,42,1
48,42,2
48,42,1
48,42,1
48,42,1
48,42,1
48,42,1
48,42,1
48,42,0
47,42,0
48,42,1
47,42,1
48,42,0
48,42,1
48,42,1
48,42,1
48,42,1
48,42,1
48,42,0
48,42,0
47,42,1
47,42,1
48,42,1
48,42,0
48,42,0
47,42,0
48,42,1
48,42,1
48,42,1
47,42,1
48,42,0
48,42,0
47,42,0
48,42,0
48,42,0
47,42,0
47,42,0
47,42,0
48,42,0
47,42,0
48,42,0
48,42,0
48,42,0
47,42,0
48,42,0
48,42,0
48,42,0
48,42,0
48,42,0
48,42,0
48,42,0
48,42,0
47,42,0
47,42,0
47,42,0
47,42,0
48,42,-1
47,42,0
47,42,0
48,42,0
48,42,0
48,42,0
48,43,-1
47,42,-1
47,43,0
47,42,0
47,42,0
48,42,0
48,42,0
48,42,0
48,42,0
48,42,0
48,42,0
48,42,0
48,42,0
47,42,0
47,42,0
47,42,0
48,42,0
48,42,0
48,42,0
48,42,0
48,42,0
48,42,0
48,42,0
48,42,0
48,42,0
48,42,0
48,42,0
47,42,0
47,42,0
47,42,0
48,42,0
48,42,0
48,42,0
47,42,-1
48,42,-1
48,42,-1
48,42,-2
47,42,-2
48,42,-2
48,42,-2
48,42,-2
47,43,-4
48,42,-3
47,43,-3
48,42,-3
48,42,-4
47,42,-4
48,42,-3
49,42,-3
47,42,-2
48,42,-3
48,43,-2
47,42,-3
48,42,-3
47,42,-3
47,42,-3
48,42,-3
48,42,-2
47,42,-2
48,42,-2
48,42,-2
48,42,-2
47,42,-2
47,42,-2
47,42,-2
47,42,-2
47,42,-2
47,43,-2
48,42,-2
48,42,-1
48,42,-1
48,42,-2
48,42,-2
48,42,-1
47,42,-2
47,42,-2
47,42,-1
47,42,-1
47,42,-1
47,42,-2
47,42,-2
48,42,-2
48,42,-2
47,43,-2
48,42,-2
48,42,-1
47,42,-2
47,42,-2
47,42,-3
47,42,-3
49,43,-3
47,43,-4
47,42,-4
48,43,-2
48,43,-3
48,42,-3
48,42,-4
47,42,-3
47,43,-3
47,43,-3
47,43,-2
47,42,-2
47,42,-2
48,42,-2
48,42,-2
47,42,-3
47,43,-3
47,43,-2
48,43,-2
48,42,-1
47,42,-2
49,42,-2
45,42,-2
47,42,-2
49,43,-2
47,42,-2
47,42,-2
48,42,-2
49,43,-3
48,43,-3
47,43,-2
47,43,-3
47,42,-3
47,42,-2
47,42,-3
48,42,-3
48,42,-2
48,42,-2
47,42,-2
47,42,-3
47,42,-2
48,43,-2
48,42,-3
47,42,-4
47,43,-4
47,43,-4
47,43,-4
47,42,-4
48,43,-4
48,43,-4
47,43,-4
47,43,-5
47,43,-5
46,43,-6
46,43,-5
46,43,-5
47,43,-5
47,43,-5
47,43,-5
46,43,-5
47,43,-5
47,43,-5
47,44,-6
47,43,-5
48,43,-4
47,44,-4
47,43,-4
47,43,-5
47,43,-5
47,43,-4
46,43,-4
47,43,-4
47,43,-4
47,43,-4
47,43,-4
47,43,-4
47,43,-4
47,43,-4
47,43,-4
47,43,-4
47,43,-4
47,43,-4
47,43,-4
47,43,-4
47,43,-3
47,43,-4
47,43,-4
46,43,-4
46,43,-4
47,43,-3
47,43,-3
48,43,-2
48,43,-2
47,43,-2
46,42,-3
47,42,-3
48,43,-2
48,43,-1
47,42,-2
47,43,-2
47,43,-2
46,42,-2
48,43,-3
49,43,-3
47,43,-2
47,43,-2
47,43,-3
47,43,-3
47,42,-2
47,43,-3
47,42,-3
48,43,-3
47,43,-3
47,43,-2
47,43,-3
47,43,-3
47,43,-2
47,43,-2
47,42,-3
48,43,-3
47,42,-3
47,43,-3
48,43,-3
47,43,-3
47,43,-3
48,43,-3
48,42,-2
47,42,-2
47,43,-3
47,43,-3
47,42,-3
47,43,-3
47,43,-3
47,43,-3
47,43,-3
47,43,-3
47,42,-2
45,42,-3
50,43,-3
47,42,-3
45,43,-3
48,43,-3
48,43,-3
48,42,-3
47,42,-3
47,43,-3
47,43,-3
47,43,-3
47,43,-3
47,43,-3
47,43,-3
47,43,-3
48,43,-3
47,43,-3
47,42,-3
47,43,-3
47,43,-3
47,43,-3
47,43,-3
46,42,-3
47,43,-3
47,42,-3
47,43,-3
47,43,-3
47,42,-4
48,43,-4
47,43,-4
48,43,-3
47,43,-3
47,43,-4
47,43,-4
47,42,-4
47,42,-4
47,42,-3
47,42,-3
48,42,-2
48,42,-3
48,42,-4
48,42,-4
48,42,-4
48,42,-3
47,42,-4
48,42,-4
47,42,-5
48,43,-5
47,42,-4
47,42,-5
49,43,-6
47,42,-6
48,42,-7
47,42,-8
46,42,-8
47,43,-7
47,43,-7
47,43,-8
48,43,-8
48,43,-7
48,43,-8
46,42,-6
48,42,-6
47,42,-6
47,42,-7
48,43,-6
48,43,-6
47,43,-7
47,42,-6
48,43,-6
47,42,-6
47,42,-6
47,42,-6
47,42,-6
47,42,-5
47,43,-5
47,42,-5
47,43,-5
47,43,-5
47,43,-6
47,43,-5
47,42,-5
48,43,-5
47,43,-5
46,43,-5
47,43,-5
47,43,-5
47,43,-4
48,43,-3
48,42,-3
47,42,-3
47,42,-5
47,43,-6
47,42,-5
48,43,-4
