1659767107.000000, 1659767107.000000, 1659767107.000000
32.000000, 32.000000, 32.000000
50,-36,9
49,-37,10
50,-37,10
51,-39,12
50,-37,11
50,-38,11
48,-38,12
49,-38,12
48,-37,11
49,-37,12
47,-39,15
52,-38,12
48,-38,14
48,-37,12
47,-38,12
49,-37,15
49,-38,15
47,-38,12
45,-40,12
47,-41,14
48,-38,14
51,-37,13
50,-38,13
47,-38,13
48,-38,13
49,-38,13
47,-39,14
48,-39,13
48,-38,13
48,-38,13
48,-38,12
48,-40,13
48,-39,13
48,-38,12
49,-38,12
48,-38,13
48,-38,13
49,-38,14
48,-38,13
48,-38,12
47,-38,12
48,-39,13
48,-38,13
50,-39,13
51,-38,10
48,-39,13
50,-38,13
49,-38,12
48,-38,12
47,-39,13
47,-38,12
47,-38,12
47,-37,12
48,-38,13
49,-39,15
47,-39,14
48,-38,13
48,-37,13
48,-38,13
48,-38,13
48,-38,13
48,-39,14
48,-39,14
48,-38,13
49,-38,13
48,-38,14
48,-38,13
48,-38,14
49,-38,14
48,-39,14
49,-38,14
48,-38,13
47,-38,14
47,-38,14
47,-38,14
47,-39,14
47,-39,14
47,-38,14
49,-38,14
51,-39,14
50,-38,14
47,-38,14
46,-39,15
47,-39,15
47,-38,15
47,-39,14
47,-39,14
46,-39,14
47,-38,14
47,-39,15
46,-39,15
47,-39,15
47,-39,15
47,-40,15
47,-39,15
48,-39,15
46,-40,17
46,-40,16
47,-39,16
45,-39,16
45,-41,16
45,-40,16
45,-41,16
45,-41,17
46,-39,16
44,-40,17
45,-40,16
45,-39,16
48,-38,15
48,-39,15
48,-40,15
46,-40,16
47,-38,16
47,-38,16
47,-40,16
47,-39,15
47,-39,15
47,-39,15
47,-39,15
48,-38,15
47,-38,15
47,-39,15
46,-39,15
47,-39,16
47,-38,15
48,-39,15
47,-38,14
47,-38,14
47,-38,14
46,-39,13
51,-39,8
52,-41,12
58,-41,17
76,-47,17
91,-44,16
91,-41,34
99,-35,45
75,-22,43
63,-20,40
49,-17,36
36,-10,27
32,-10,24
20,-3,20
15,4,21
14,8,24
14,15,35
16,19,40
20,25,44
24,30,47
25,31,48
26,31,50
26,30,50
28,28,50
28,28,50
28,28,50
29,28,49
28,28,49
28,28,49
29,28,49
29,29,48
29,29,48
29,30,48
29,30,47
29,30,47
29,30,47
29,30,46
29,30,47
29,30,47
29,30,47
29,30,47
29,30,47
29,30,46
29,30,49
29,31,49
30,31,45
31,31,42
30,28,40
30,27,33
31,26,34
26,23,34
23,24,28
32,19,28
35,12,25
40,9,19
50,0,19
62,-6,18
67,-8,15
82,-5,26
83,-8,28
60,-12,28
68,-16,36
69,-22,42
42,-22,33
50,-21,41
70,-24,52
59,-24,53
31,-24,42
31,-23,42
32,-23,40
38,-24,32
42,-23,27
46,-28,26
43,-83,47
18,-66,19
54,-17,43
49,-26,38
46,-27,27
28,-28,15
46,-41,27
47,-33,25
45,-32,24
47,-31,32
55,-32,31
54,-29,20
58,-36,19
55,-33,16
52,-34,16
51,-34,16
46,-35,13
50,-34,16
49,-34,17
53,-32,16
51,-32,15
49,-34,16
51,-35,18
51,-35,17
53,-33,17
54,-33,16
51,-33,17
51,-33,17
49,-33,16
49,-33,16
50,-32,17
49,-33,17
50,-34,17
51,-33,16
49,-33,16
50,-33,16
52,-34,17
51,-32,18
51,-33,17
50,-33,18
50,-33,17
51,-33,17
51,-33,18
49,-32,18
56,-34,20
52,-33,20
48,-32,14
53,-34,16
49,-33,16
49,-33,15
50,-33,17
51,-32,19
33,-31,-3
68,-50,22
57,-16,18
57,-33,17
54,-34,21
54,-32,20
52,-33,16
48,-32,14
46,-30,13
54,-35,17
48,-33,17
58,-33,20
55,-31,17
48,-40,26
53,-26,17
63,-27,21
55,-27,19
57,-32,19
46,-34,14
49,-35,15
49,-34,16
51,-31,19
54,-31,20
52,-32,17
53,-32,17
49,-34,16
52,-33,17
51,-32,17
52,-33,18
50,-33,17
49,-33,16
51,-33,15
51,-33,16
49,-33,15
52,-33,17
54,-33,18
53,-32,18
52,-33,17
52,-33,17
51,-33,16
51,-33,15
51,-33,15
51,-32,15
52,-33,16
50,-33,16
50,-32,16
51,-33,16
51,-33,16
52,-33,16
52,-32,16
52,-32,16
51,-33,16
51,-32,16
51,-32,16
52,-32,17
52,-33,17
52,-32,17
51,-32,17
53,-32,16
49,-34,14
56,-41,18
55,-44,16
58,-27,17
52,-32,15
55,-33,17
50,-33,15
52,-33,15
50,-32,16
52,-33,17
51,-33,16
51,-33,16
53,-33,17
49,-32,16
50,-32,15
53,-33,15
50,-33,15
50,-34,14
51,-33,15
51,-33,15
51,-34,15
52,-33,15
53,-33,16
52,-33,15
51,-34,16
51,-33,15
51,-33,15
51,-34,15
49,-34,16
48,-33,15
49,-33,15
53,-33,12
54,-33,11
56,-33,10
54,-34,11
52,-34,10
51,-33,11
52,-34,11
52,-33,12
52,-33,12
52,-33,11
53,-33,10
52,-34,11
52,-33,12
53,-33,12
52,-33,11
52,-32,11
51,-33,11
53,-33,10
51,-34,10
51,-34,10
53,-33,11
53,-32,11
53,-33,11
53,-33,11
53,-32,11
53,-33,10
53,-32,11
54,-32,11
53,-33,12
52,-33,11
53,-32,12
53,-32,12
53,-32,12
52,-32,12
52,-32,12
52,-33,12
52,-32,13
52,-33,13
50,-34,16
52,-33,14
53,-31,13
55,-31,11
53,-31,12
53,-31,14
53,-32,15
52,-32,14
53,-32,13
52,-33,13
52,-32,13
52,-32,14
52,-33,14
52,-33,13
52,-32,13
53,-32,14
52,-32,13
52,-31,13
53,-32,13
52,-32,13
52,-32,13
53,-33,13
52,-33,13
51,-32,13
53,-32,13
52,-33,13
53,-31,13
53,-32,13
52,-32,13
52,-32,12
52,-32,13
52,-32,13
53,-32,13
51,-32,13
50,-33,14
52,-33,13
53,-32,13
53,-32,13
52,-32,13
53,-32,13
52,-32,12
51,-33,12
48,-32,13
47,-34,9
66,-38,9
54,-33,9
57,-28,11
53,-30,16
49,-32,13
49,-34,10
49,-35,10
53,-35,9
53,-33,10
55,-32,10
54,-32,9
53,-34,8
52,-33,8
53,-33,7
53,-33,8
53,-33,8
53,-33,7
53,-33,7
53,-33,7
52,-33,8
53,-32,8
53,-33,8
53,-33,8
52,-33,8
53,-33,8
53,-33,8
53,-32,8
53,-32,8
53,-33,8
52,-33,8
52,-33,8
53,-33,8
53,-33,8
53,-34,8
54,-32,8
54,-33,8
53,-32,8
52,-33,8
53,-32,9
52,-33,9
53,-32,9
54,-32,9
54,-34,9
53,-33,9
53,-33,9
51,-33,10
51,-33,9
52,-32,9
52,-33,9
53,-33,9
53,-32,9
53,-33,10
52,-33,10
54,-32,10
53,-33,10
53,-33,11
54,-32,12
51,-32,10
51,-33,9
53,-32,10
52,-32,12
49,-33,11
54,-33,10
54,-32,10
52,-32,11
53,-32,10
54,-32,10
53,-32,10
52,-32,10
53,-32,10
52,-32,11
52,-33,10
53,-32,10
54,-32,10
52,-32,10
52,-33,10
54,-32,10
53,-32,10
52,-32,10
52,-33,9
53,-32,10
53,-32,9
61,-40,9
53,-24,14
56,-30,11
52,-31,11
51,-34,13
52,-33,12
52,-32,13
54,-32,14
53,-32,13
52,-32,13
50,-32,14
51,-34,14
52,-32,13
52,-32,14
52,-33,14
51,-32,14
52,-32,14
52,-32,14
51,-33,14
52,-33,13
53,-33,14
52,-33,13
52,-32,12
52,-32,12
53,-32,12
52,-33,12
52,-33,11
52,-32,11
53,-33,12
53,-33,11
53,-32,12
53,-32,12
53,-33,11
52,-32,11
52,-32,11
52,-33,11
52,-33,11
52,-33,11
53,-33,11
53,-33,11
52,-32,11
53,-32,11
52,-32,11
52,-33,11
52,-33,11
52,-33,12
53,-33,11
52,-32,11
52,-32,12
53,-32,11
52,-33,11
52,-33,11
53,-33,11
53,-33,11
52,-33,10
53,-32,10
53,-32,11
52,-33,11
53,-33,11
52,-32,11
53,-33,11
53,-33,11
53,-32,11
53,-32,11
52,-33,11
52,-33,12
52,-32,11
52,-33,11
52,-33,12
52,-32,11
53,-32,12
53,-33,11
52,-32,11
52,-33,11
51,-33,11
52,-32,11
53,-32,12
53,-33,12
52,-33,12
52,-32,12
52,-32,12
53,-32,12
53,-32,12
53,-32,11
52,-33,11
52,-32,11
53,-32,11
53,-33,11
52,-33,11
53,-32,12
53,-33,12
53,-32,11
53,-32,12
52,-32,12
52,-33,11
53,-32,11
53,-33,11
52,-33,11
52,-33,11
52,-32,12
53,-33,11
53,-32,11
53,-32,12
53,-33,12
52,-32,11
52,-32,11
52,-33,12
53,-32,12
52,-33,11
52,-33,11
52,-33,12
53,-32,12
52,-32,12
52,-32,12
53,-32,11
53,-32,11
52,-33,12
52,-33,11
53,-32,12
52,-33,12
52,-33,12
52,-32,12
53,-32,12
52,-32,11
52,-32,11
53,-32,11
52,-33,11
52,-33,11
53,-33,12
53,-33,12
52,-33,12
53,-32,11
53,-32,12
52,-33,11
53,-32,11
53,-32,11
52,-33,11
52,-33,11
53,-32,11
53,-33,11
53,-32,11
53,-32,11
53,-32,11
52,-33,11
52,-32,11
53,-33,12
52,-33,12
52,-33,11
53,-32,11
53,-32,11
52,-32,11
52,-32,11
52,-32,11
52,-33,11
52,-33,11
53,-32,12
53,-33,12
52,-33,12
53,-32,11
53,-32,11
52,-33,11
52,-32,11
53,-33,12
52,-33,11
52,-33,11
53,-32,11
53,-32,12
52,-32,11
52,-32,11
53,-32,11
52,-33,11
52,-33,11
53,-32,12
52,-33,12
52,-33,11
53,-32,11
53,-32,12
52,-33,11
52,-32,11
52,-32,11
52,-33,11
52,-33,11
53,-32,11
53,-33,12
52,-33,12
52,-32,11
53,-32,11
52,-33,11
52,-33,11
52,-32,11
52,-33,12
52,-33,12
53,-32,11
53,-32,12
52,-33,11
52,-32,11
52,-32,11
52,-33,12
52,-33,11
53,-32,11
53,-32,11
53,-33,12
52,-32,11
53,-32,11
52,-33,11
52,-33,11
52,-33,11
53,-33,12
53,-33,12
52,-32,11
53,-32,11
52,-33,12
52,-33,11
52,-32,11
53,-33,12
53,-33,11
52,-32,11
53,-32,11
53,-32,11
52,-33,11
52,-32,11
53,-33,12
52,-33,11
53,-33,11
53,-32,12
53,-32,11
53,-32,11
53,-32,11
52,-32,11
52,-33,11
53,-33,12
